Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Colourblindness,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
68c2d6ef1088f80e22837c29,5ea1dc176205ad0c7c941ca1,APPROVED,Not Applicable,2025-09-11T14:04:36.113000Z,2025-09-11T14:48:32.852000Z,2025-09-11T15:10:21.183000Z,2025-09-11T14:48:33.297060Z,2637.0,C7TJCFB5,3304,English,"No, I have no issues seeing colours",50,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
68c2d72309b8887b08972c8b,672268205351c30413c9837e,APPROVED,Not Applicable,2025-09-11T14:05:27.411000Z,2025-09-11T14:33:33.732000Z,2025-09-11T15:10:21.501000Z,2025-09-11T14:33:34.217483Z,1687.0,C7TJCFB5,3864,"Tagalog-Filipino, Thai, English","No, I have no issues seeing colours",50,Female,Asian,Philippines,United States,United States,Tagalog-Filipino,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
68c2d727b755c63a88614de6,668bf688d58206e61f399a88,APPROVED,Not Applicable,2025-09-11T14:05:39.300000Z,2025-09-11T14:22:17.703000Z,2025-09-11T15:10:21.842000Z,2025-09-11T14:22:18.201879Z,999.0,C7TJCFB5,3807,English,"No, I have no issues seeing colours",43,Male,Black,United States,United States,United States,English,No,Full-Time
68c2d729b2970e894ff18b63,5e5a96f5a2f2c528edf70f6e,APPROVED,Not Applicable,2025-09-11T14:05:36.950000Z,2025-09-11T14:38:27.693000Z,2025-09-11T15:10:22.202000Z,2025-09-11T14:38:28.870128Z,1971.0,C7TJCFB5,1376,English,"No, I have no issues seeing colours",37,Female,Other,Canada,Canada,Canada,English,Yes,Full-Time
68c2d79b46a5a0a051a0b3eb,6100105892a2248ae5d48498,APPROVED,Not Applicable,2025-09-11T14:08:39.137000Z,2025-09-11T14:53:18.795000Z,2025-09-11T15:10:22.502000Z,2025-09-11T14:53:19.262535Z,2680.0,C7TJCFB5,1980,English,"No, I have no issues seeing colours",30,Female,White,United States,United Kingdom,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
68c2d7e6523213440a93aa88,615838a2d65d6be56cc96091,APPROVED,Not Applicable,2025-09-11T14:09:01.004000Z,2025-09-11T14:35:03.984000Z,2025-09-11T15:10:22.813000Z,2025-09-11T14:35:04.394417Z,1563.0,C7TJCFB5,1911,"Japanese, English","No, I have no issues seeing colours",58,Male,Asian,Japan,Australia,Japan,Japanese,No,Full-Time
68c2d816807071d021f7f097,63af557b3d4f219c3226b7d6,APPROVED,Not Applicable,2025-09-11T14:10:06.713000Z,2025-09-11T14:31:20.410000Z,2025-09-11T15:10:23.179000Z,2025-09-11T14:31:20.819288Z,1274.0,C7TJCFB5,5115,English,"No, I have no issues seeing colours",51,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
68c2d81b1088f80e22837c3c,655b66a54fed8fea8a342e40,RETURNED,Not Applicable,2025-09-11T14:09:43.138000Z,,,2025-09-11T14:59:20.028164Z,,,1313,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68c2d83e97372bd569af8bb0,6730dedb32982b0bdf64d9c2,TIMED-OUT,Not Applicable,2025-09-11T14:10:24.607000Z,,,2025-09-11T14:59:20.028436Z,2936.0,,663,"Chinese, English","No, I have no issues seeing colours",63,Female,Asian,China,United Kingdom,United Kingdom,Chinese,DATA_EXPIRED,DATA_EXPIRED
68c2d86384c1e90cda2110b4,5e3b0defeab8663234a735c0,RETURNED,Not Applicable,2025-09-11T14:10:51.372000Z,,,2025-09-11T14:59:20.030252Z,,,2582,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68c2d88e34c7266eb20f7629,6730f965beb7513190d2be93,APPROVED,Not Applicable,2025-09-11T14:11:49.111000Z,2025-09-11T14:41:04.933000Z,2025-09-11T15:10:23.550000Z,2025-09-11T14:41:05.368600Z,1756.0,C7TJCFB5,1621,English,"No, I have no issues seeing colours",61,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
68c2d894eaf4ff4a7067131b,5e38397719e44f0244389781,APPROVED,Not Applicable,2025-09-11T14:12:14.738000Z,2025-09-11T14:27:42.172000Z,2025-09-11T15:10:23.869000Z,2025-09-11T14:27:42.580269Z,928.0,C7TJCFB5,2573,"French, English","No, I have no issues seeing colours",31,Male,White,Canada,Canada,Canada,English,No,Full-Time
68c2d8a9bd0b8f6110b7d8da,61705235c277934df17055e6,APPROVED,Not Applicable,2025-09-11T14:11:57.558000Z,2025-09-11T14:34:50.681000Z,2025-09-11T15:10:24.207000Z,2025-09-11T14:34:51.196565Z,1374.0,C7TJCFB5,11830,English,"No, I have no issues seeing colours",50,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
